Date,Algoritmo Gen√©tico,Markowitz,IBOV
2023-07-24,1.0535203733388978,1.440868710855844,0.0534074138380074
2023-07-25,1.0535103726369535,1.44034658173896,0.05918916572619226
2023-07-26,1.064792228373431,1.449011703886916,0.06398124837225527
2023-07-27,1.024848642835929,1.3951040472041565,0.041670283878809666
2023-07-28,1.048674220990153,1.425208205330733,0.04338050177966912
2023-07-31,1.0864438947646922,1.4770015270509913,0.05862488063200022
2023-08-01,1.0804233195889066,1.47198935139836,0.05259137077871445
2023-08-02,1.0785987181009085,1.4673616828701581,0.049214341522702654
2023-08-03,1.0879605227189395,1.473195321632287,0.04684434412709537
2023-08-04,1.048611410552374,1.4041417573028512,0.037485892872646254
2023-08-07,1.0534968950505457,1.4148237779652453,0.03637468530254462
2023-08-08,1.0535074925145538,1.4212932086989043,0.033857105651533104
2023-08-09,1.056370188067902,1.4310604466778698,0.027945134126227122
2023-08-10,1.0549262114010065,1.4297282864363856,0.027432936886883308
2023-08-11,1.0757400262628765,1.4638141048983586,0.02495876378157913
2023-08-14,1.073897039111229,1.4587505939648628,0.01406372080909879
2023-08-15,1.0571506677099314,1.436273336681933,0.00851636426773239
2023-08-16,1.0640080681302155,1.452587143825272,0.0034898862748509174
2023-08-17,1.061193902967446,1.4534516520030274,-0.0018057123014143528
2023-08-18,1.069962272397409,1.4662108006547871,0.0019012067019714696
2023-08-21,1.0550969450453218,1.4556804756027093,-0.0066064762566186985
2023-08-22,1.075979902107278,1.4842292332642768,0.008386144630611048
2023-08-23,1.1132449587015496,1.5366232919325817,0.025566455421478285
2023-08-24,1.0975474861709702,1.512138554692807,0.015938883583645147
2023-08-25,1.0866474476696517,1.4978391865049736,0.005616807014498404
2023-08-28,1.113360378277085,1.5342562973723366,0.01676360795207965
2023-08-29,1.1245484208218408,1.539388342984139,0.027901727580519564
2023-08-30,1.1262330538765815,1.552798433775143,0.0203576699366268
2023-08-31,1.1002112051465733,1.5268596325958872,0.004792082646063456
2023-09-01,1.134749684953852,1.5729651320703457,0.023465578609254578
2023-09-04,1.1313235429544433,1.568725442240385,0.02245854674885006
2023-09-05,1.1396374587317681,1.582210745677068,0.018586682871777338
2023-09-06,1.125654442277792,1.5714767643978726,0.006901640767428052
2023-09-08,1.1025768018805486,1.5319826059024244,0.0010678010243947433
2023-09-11,1.1173949323644523,1.5386862552948397,0.014697456376421725
2023-09-12,1.131428966157693,1.5487162109061199,0.024116676794860625
2023-09-13,1.1365765061048436,1.5505390935927315,0.025922389096275644
2023-09-14,1.150397595505059,1.5627099462844232,0.036478861012240626
2023-09-15,1.1456177718189209,1.5505766060378638,0.03097491101658134
2023-09-18,1.1441015013711868,1.5591021929983655,0.026894695720114603
2023-09-19,1.1394242366294165,1.5491160077023047,0.02305755707960766
2023-09-20,1.1595012863994145,1.5732135993175262,0.03042798854067197
2023-09-21,1.1254417147824913,1.5252903591910614,0.008290650230054819
2023-09-22,1.1250370220316404,1.5278717483771969,0.007109992186821845
2023-09-25,1.119204209343561,1.514881110042909,0.006380762218942682
2023-09-26,1.0899367676422393,1.4812887565783637,-0.008655265213994179
2023-09-27,1.1004694902925873,1.4991796180186059,-0.007491969789043984
2023-09-28,1.1071184160034098,1.5019251946527952,0.004696588245507671
2023-09-29,1.1196175767281216,1.51750267463922,0.01193680006945086
2023-10-02,1.0991150353565229,1.4903019846764582,-0.0011546141158083056
2023-10-03,1.0817655244100535,1.4633059262862784,-0.015374598489451885
2023-10-04,1.0644525684790844,1.4324753014720972,-0.013742512370865101
2023-10-05,1.060552891898758,1.4259338431085116,-0.016546575223543303
2023-10-06,1.079036484652121,1.446355846475765,-0.008854935324246527
2023-10-09,1.1245259634143143,1.5131525234391021,-0.0002951645108079104
2023-10-10,1.156177254212821,1.5568223448285456,0.013429985241774745
2023-10-11,1.1608548060112263,1.5607266451527613,0.016155916312180052
2023-10-13,1.1612273322656712,1.5600739531025547,0.00489625835576013
2023-10-16,1.1852393944014707,1.600614648736637,0.011667679486066618
2023-10-17,1.1876470245734883,1.6108464312029058,0.006233179963538671
2023-10-18,1.187631123714345,1.6230165377084478,-0.009809879329802818
2023-10-19,1.184969650024255,1.6177499291041633,-0.010296032641722297
2023-10-20,1.1761251558160377,1.607335185321372,-0.017666464102786716
2023-10-23,1.1560670501766346,1.5746276040327327,-0.020878548485111614
2023-10-24,1.1581956352062237,1.5802227527977952,-0.01239690945394556
2023-10-25,1.1462641762924384,1.5690314606564906,-0.020487889573747697
2023-10-26,1.1743174738937983,1.5968906469966169,-0.0035853806754058137
2023-10-27,1.1396522577384727,1.554006838278542,-0.016398992968139625
2023-10-30,1.1231021659122802,1.5336769454476875,-0.02307491969789044
2023-10-31,1.1324184573276215,1.5450075739427755,-0.01776195850334239
2023-11-01,1.1661801396628997,1.5963589714048374,-0.001189339352374419
2023-11-03,1.2077225073554372,1.6519397698935818,0.025783488150012968
2023-11-06,1.2179404987786997,1.6584112426765798,0.02862227623925695
2023-11-07,1.2068600215646974,1.6328990901379172,0.03540237867870499
2023-11-08,1.20672461198152,1.631779996513051,0.03393523743380533
2023-11-09,1.2021841914518774,1.6316986823593251,0.033179963538501944
2023-11-10,1.2301472464639942,1.66207612509149,0.047278409584165626
2023-11-13,1.2265844844223022,1.660987162914188,0.0450212692073968
2023-11-14,1.2551525139270145,1.7063841448447956,0.07064849379286442
2023-11-16,1.2673280421758646,1.7131763537345277,0.08148276760135476
2023-11-17,1.293157399225647,1.7582491876090653,0.08570188384408417
2023-11-20,1.2981806122569002,1.7554680441216957,0.09466967618716948
2023-11-21,1.275067983547625,1.719676981747039,0.09043319732615718
2023-11-22,1.2782137265884934,1.7031611543086016,0.09414879763868433
2023-11-23,1.2887285177006724,1.7057159655025131,0.09884538588419178
2023-11-24,1.2753406694201352,1.6842287573608927,0.08986891223196491
2023-11-27,1.2795851144757493,1.6877965766034562,0.09109297682090478
2023-11-28,1.2816885379174883,1.6857075419520906,0.09851549613681754
2023-11-29,1.282086697676573,1.6944792090305993,0.09472176404201771
2023-11-30,1.3160530248205475,1.7554255085224275,0.10539977428596248
2023-12-01,1.3336918750870752,1.7938604730654726,0.11210174494313763
2023-12-04,1.3197501295777414,1.7789168359907093,0.10081604305929348
2023-12-05,1.3222317302078226,1.780730910314372,0.10168417397343554
2023-12-06,1.2943035643676941,1.7470858909031524,0.09057209827241985
2023-12-07,1.3017534204386165,1.7556486503347872,0.09393176491014876
2023-12-08,1.3316000303521145,1.7902986977561262,0.10334230401944655
2023-12-11,1.3422572108260296,1.8091884406159817,0.101797030992274
2023-12-12,1.3303935362741188,1.798620281742635,0.09734351940272634
2023-12-13,1.3822275173840906,1.862341372609293,0.12392568799374981
2023-12-14,1.3983710130384162,1.8784371301126463,0.13587985068148312
2023-12-15,1.3843241471092091,1.8585795739208737,0.13028040628526827
2023-12-18,1.3910367397538677,1.8650406058611089,0.1379807274937066
2023-12-19,1.4018026513018307,1.867443046870576,0.14463929160517464
2023-12-20,1.401357654968093,1.8566116981952816,0.13554996093410931
2023-12-21,1.4044884864619371,1.8566191905371414,0.14751280493098395
2023-12-22,1.421144085317477,1.87957173549766,0.15246983245073387
2023-12-26,1.4364676696296108,1.897022239701407,0.15924125358104013
2023-12-27,1.441780409231662,1.9034322511950994,0.16497959892351766
2023-12-28,1.441304957859427,1.8998934361513204,0.16490146714124498
2024-01-02,1.4283740223543617,1.8846468821815172,0.15198367913881428
2024-01-03,1.4386520259414128,1.900443212160427,0.15317301849118858
2024-01-04,1.4077513755046143,1.8605936828930734,0.13921347339178758
2024-01-05,1.4178166883275654,1.8774583463140808,0.14613247677749808
2024-01-08,1.4177713171747826,1.8804569027372056,0.149639725670631
2024-01-09,1.4166981435445165,1.8869464615872285,0.14113204271204083
2024-01-10,1.4224751293967839,1.900483631078556,0.13587116937234112
2024-01-11,1.4243442815770448,1.9048613683041604,0.13420435801718877
2024-01-12,1.4333363302044217,1.913899789887652,0.13714732181612965
2024-01-15,1.4432517302154722,1.920707528665044,0.14177445958850576
2024-01-16,1.4102152661237835,1.8825538862329894,0.12244118413056682
2024-01-17,1.4002334119577347,1.8700891562097945,0.11575657609167456
2024-01-18,1.3732138383972088,1.838231462139861,0.10526955464884091
2024-01-19,1.3747442803611851,1.8406210704440493,0.10804757357409489
2024-01-22,1.3757623828332988,1.8513911612852971,0.09907109992186802
2024-01-23,1.4154408429416478,1.9068997920122248,0.11349075440576417
2024-01-24,1.4106171918102381,1.9090751743546797,0.10961020921955011
2024-01-25,1.4394867551977493,1.9506006555577429,0.112674711346471
2024-01-26,1.457342917174549,1.9636453905991238,0.11960239604132283
2024-01-29,1.4436459456618955,1.9554811239549865,0.11557426859970454
2024-01-30,1.4425088502112118,1.959455697202244,0.10601614723500274
2024-01-31,1.440532925250272,1.955524752659978,0.10905460543449941
2024-02-01,1.4421946678474091,1.957284028220506,0.11538327979859342
2024-02-02,1.419301722607924,1.9224594769355146,0.10410625922389083
2024-02-05,1.4332380408365135,1.9376727551505923,0.10767427728101375
2024-02-06,1.4553776196666282,1.9397942372437433,0.13218161298723818
2024-02-07,1.4556438741577096,1.937942572602148,0.12516711520097212
2024-02-08,1.4331389190330932,1.9231109661171146,0.11309141418525903
2024-02-09,1.428380224578023,1.9303171680904043,0.11143328413924802
2024-02-14,1.4238010297109809,1.9298051299303016,0.10268252452469806
2024-02-15,1.4537717450319416,1.9722527083410317,0.109506033509853
2024-02-16,1.467927445329702,1.9941161908842377,0.11751020053824068
2024-02-19,1.4786499585844344,2.0143587799778793,0.12020140637208043
2024-02-20,1.4815516245458937,2.007727556229544,0.12784095841652876
2024-02-21,1.4801322765325935,1.9926879504633064,0.12884799027693328
2024-02-22,1.4763483947632956,1.9962887549378396,0.13066238388748963
2024-02-23,1.4583291956333362,1.971223945608151,0.12352634777324356
2024-02-26,1.485827461249905,2.000409964078745,0.125175796510113
2024-02-27,1.5138221025840992,2.034205261769509,0.14323291952426365
2024-02-28,1.4864241316330644,1.9992058195689055,0.1299157913013278
2024-02-29,1.4905252375461058,2.016865720340049,0.12006250542581776
2024-03-01,1.5161411037242356,2.0702577489630807,0.12145151488844474
2024-03-04,1.5284162074816243,2.0983889561992455,0.11416789651879466
2024-03-05,1.5235459859036555,2.0891992260734837,0.11205833839743007
2024-03-06,1.5158048266753386,2.0826228106128037,0.11893393523743345
2024-03-07,1.5014154106412194,2.0567437308569656,0.11415921520965333
2024-03-08,1.4640826211568774,2.003492389035694,0.1031426339091932
2024-03-11,1.4504884206653847,1.9806985143397209,0.09492143415226995
2024-03-12,1.4889436813320698,2.0298588210248965,0.10832537546662002
2024-03-13,1.496226890858308,2.0317915413680794,0.11125965795641934
2024-03-14,1.5310682191083531,2.098371946743896,0.10851636426773115
2024-03-15,1.5294961373880263,2.093341052308755,0.10028648320166633
2024-03-18,1.5427298880532736,2.1209827468130795,0.10212692073964691
2024-03-19,1.5807061514264706,2.1822856913061126,0.10711867349596238
2024-03-20,1.598276112397011,2.2093525585563447,0.12097404288566627
2024-03-21,1.5737213419383478,2.171370010593188,0.11258789825505588
2024-03-22,1.6129394820274667,2.261611846013947,0.10276065630697007
2024-03-25,1.6214959155919528,2.284641189974495,0.10192725062939378
2024-03-26,1.6104894327247758,2.2626341982961162,0.1013369216077773
2024-03-27,1.6222462755084468,2.2830779639012557,0.10852504557687181
2024-03-28,1.6399308219210695,2.315654093110568,0.1121277888705603
2024-04-01,1.6158246515804913,2.28649770466624,0.10243944786873738
2024-04-02,1.6402008220400437,2.3237723231714247,0.10729229967879039
2024-04-03,1.6440837509887691,2.335614358035279,0.10528691726712269
2024-04-04,1.6484229676747355,2.339171443545414,0.10624186127267876
2024-04-05,1.636087678606819,2.328196790930717,0.10074659258616081
2024-04-08,1.6572761876812305,2.3527672726259654,0.11864745203576565
2024-04-09,1.6868375494502454,2.387512439568251,0.12761524437885097
2024-04-10,1.6943442085606168,2.4170274523787514,0.11167636079520649
2024-04-11,1.6788725360848566,2.3952364242613142,0.10596405938015296
2024-04-12,1.6516307810143949,2.352049264844252,0.09337616112509606
2024-04-15,1.6640463824718594,2.3706003922648775,0.0880631999305479
2024-04-16,1.6580924994422754,2.3694107654293353,0.0798593627919073
2024-04-17,1.6523420604356818,2.3697110625351057,0.07796683739907806
2024-04-18,1.656257939581979,2.3774127606503055,0.07818387012761363
2024-04-19,1.6661977988848684,2.3836237345887965,0.08624012501084999
2024-04-22,1.6779970636556318,2.4067475742383433,0.09013803281534671
2024-04-23,1.669523774124051,2.3936062162084246,0.08644847643024378
2024-04-24,1.663352299379726,2.3872151225651708,0.08291518360968642
2024-04-25,1.6842778284664743,2.4350944590868155,0.08209045924125169
2024-04-26,1.72888640941795,2.4966813179722203,0.09841132042711864
2024-04-29,1.7507083648545136,2.532951662652324,0.10558208177793027
2024-04-30,1.735915542636362,2.5223838798596168,0.09318517232398471
2024-05-02,1.7575262884190113,2.5450843919421287,0.10358538067540413
2024-05-03,1.7840169063301756,2.581843089678162,0.11562635645455144
2024-05-06,1.7881297843274289,2.5878608991179393,0.11525306016147052
2024-05-07,1.780070252864368,2.591735480691409,0.12171195416268588
2024-05-08,1.787073101842183,2.6016348915777168,0.12406458894001049
2024-05-09,1.795292065494836,2.628215569707838,0.11283965622015635
2024-05-10,1.7772404570700564,2.5981278504676664,0.10773504644500242
2024-05-13,1.7958265807625344,2.629027632547458,0.11255317301848966
2024-05-14,1.8234278817240073,2.689775988465591,0.11567844430940033
2024-05-15,1.8526188693845476,2.7341499344241798,0.11145064675752958
2024-05-16,1.859935239414229,2.724245327084082,0.11367306189773263
2024-05-17,1.8678767354446482,2.7468650151639404,0.11251844778192388
2024-05-20,1.859437195734233,2.7338609105637195,0.10904592412535652
2024-05-21,1.853401463316192,2.7419946985663297,0.10610296032641564
2024-05-22,1.8174764036346187,2.693922797945038,0.0908064936192361
2024-05-23,1.8048020954677648,2.6657802558851773,0.08281100789998974
2024-05-24,1.7867111631534485,2.643087082873771,0.0791388141331697
2024-05-27,1.7968850562826888,2.662908611892759,0.08078826287003915
2024-05-28,1.7829668179002178,2.6367674053725594,0.07457244552478359
2024-05-29,1.7662285794180375,2.611090662054026,0.06525740081604159
2024-05-31,1.7627212355612856,2.6111351024317546,0.059970483548917874
2024-06-03,1.7624008013145471,2.621924376717626,0.05939751714558428
2024-06-04,1.770873283986523,2.6434250968040334,0.05740081604305791
2024-06-05,1.7577343968984493,2.614540178337415,0.053971698932197665
2024-06-06,1.7824295083664237,2.6392353965754607,0.06692421217119415
2024-06-07,1.765326712459256,2.6266823901192136,0.04841566108168971
2024-06-10,1.7903286959211688,2.6708629619896658,0.048354891917699705
2024-06-11,1.8040311262363113,2.6909405502340435,0.05595103741644092
2024-06-12,1.7889889044957235,2.680473910823802,0.04120149318517097
2024-06-13,1.773752441203981,2.6558750057813767,0.03800677142112896
2024-06-14,1.7400248281127508,2.5762159550166266,0.03882281448042235
2024-06-17,1.729408675420565,2.575091156622052,0.034273808490319135
2024-06-18,1.7460797013318627,2.5938251471510263,0.038545012587897
2024-06-19,1.7605297465595662,2.6123685810442487,0.04402291865613206
2024-06-20,1.7609050785802944,2.6093927134148704,0.0456289608472944
2024-06-21,1.8158255797738456,2.6905692270818946,0.053398732528863846
2024-06-24,1.8493664482687602,2.7287839440679305,0.06464970917614221
2024-06-25,1.8553220679619677,2.7389080702596424,0.06199322857886824
2024-06-26,1.8688127971497903,2.752919661317811,0.06468443441270777
2024-06-27,1.9147025766947965,2.769919493220695,0.07915617675145237
2024-06-28,1.8867223287689976,2.7159511952908804,0.07567497178574345
2024-07-01,1.933177792839925,2.7865179567959584,0.08271551349943373
2024-07-02,1.932837949673356,2.784879581901605,0.08331452383019178
2024-07-03,1.9321391647696489,2.795870665704205,0.09091066932893299
2024-07-04,1.9297866397573404,2.7894515483968956,0.09526868651792508
2024-07-05,1.911621357296125,2.757509398212594,0.09616286135949115
2024-07-08,1.9353624951071566,2.808072097376789,0.09860230922822977
2024-07-09,1.9617820837989854,2.862325065763772,0.10346384234742434
2024-07-10,1.9723739286074053,2.8835853675362486,0.10441878635298019
2024-07-11,2.012430005199162,2.941416228966888,0.11375987498914664
2024-07-12,2.011001969912754,2.932103357735109,0.1189947044014219
2024-07-15,2.0395237100570887,2.9745169002648555,0.12267557947738328
2024-07-16,2.0268157670131854,2.956893741899791,0.12084382324854404
2024-07-17,2.0507948238342695,2.9938170351136995,0.12379546835662647
2024-07-18,2.0325279473546836,2.978348877850465,0.10818647452035601
2024-07-19,2.0284374398457583,2.9716724513206056,0.1078739473912651
2024-07-22,1.9918176975204034,2.8891226929084834,0.10999218682177125
2024-07-23,2.006469228251408,2.9457598458288126,0.0989669242121698
2024-07-24,2.0136392958104374,2.9557133182040674,0.0975171455855528
2024-07-25,2.0003454034715342,2.9368896613164637,0.0934456115982274
2024-07-26,2.0604535712207843,3.020421217606744,0.10679746505772902
2024-07-29,2.049010072165734,2.9946957231779163,0.1021269207396458
2024-07-30,2.0775510765709266,3.0459817262029123,0.09505165378938973
2024-07-31,2.113628790462864,3.102097282861153,0.10818647452035601
2024-08-01,2.091603468237861,3.0437525651819124,0.10595537807101141
2024-08-02,1.9973947468413455,2.88511994175443,0.09257748068408556
2024-08-05,1.9747183851779107,2.8482791200683977,0.08750759614549719
2024-08-06,1.9654090373520194,2.836903233245968,0.09616286135949159
2024-08-07,1.9784461672345497,2.849227672801332,0.1069884538588406
2024-08-08,2.0681937099179772,3.0010371475240794,0.11694591544404775
2024-08-09,2.1175545727280216,3.066348106552333,0.13390919350637942
2024-08-12,2.137918427912174,3.123148800772616,0.13825852938623018
2024-08-13,2.1747429545863715,3.1610381019486216,0.14938796770552876
2024-08-14,2.265332996348978,3.27549368862881,0.15737477211563378
2024-08-15,2.2717095945193937,3.285654310710643,0.16462366524871808
2024-08-16,2.2607088989742907,3.270330994191246,0.1628874034204344
2024-08-19,2.273960403336834,3.2709652821016446,0.1787307926035231
2024-08-20,2.287963882813103,3.288262595655209,0.1814133171282215
2024-08-21,2.2907126906820547,3.2918563905411533,0.1846861706745362
2024-08-22,2.2921646564420923,3.3155358060460607,0.17347860057296494
2024-08-23,2.2724068882253152,3.289142158928973,0.17725497004948187
2024-08-26,2.3375766173303134,3.404366403136475,0.18837572705963912
2024-08-27,2.3178430778974124,3.362743677696473,0.18739473912665883
2024-08-28,2.3551192334321596,3.42793945197836,0.19232572271898474
2024-08-29,2.331168144261276,3.4011651794782773,0.18101397690771637
2024-08-30,2.3388406238026853,3.422380742773445,0.1806927684694839
2024-09-02,2.306823219561817,3.3749521102772615,0.17181178921781282
2024-09-03,2.289330351844361,3.351166926301504,0.16635992707700198
2024-09-04,2.3479907371316004,3.4441467023438115,0.18162166854761574
2024-09-05,2.352440851258646,3.4525648107128175,0.1850160604219102
2024-09-06,2.291011909155238,3.357581513144024,0.16826113377897234
2024-09-09,2.2950615439633855,3.368021361356064,0.16969354978730644
2024-09-10,2.2934943146805127,3.363058256704595,0.16607344387533485
2024-09-11,2.301737040019779,3.3900321202796073,0.1691726712388213
2024-09-12,2.293318824706958,3.3965570812511983,0.16354718291518222
2024-09-13,2.307386504297747,3.4273809682385314,0.1709523396128123
2024-09-16,2.2852537371306227,3.374474214640353,0.17300112857018712
2024-09-17,2.279799547404832,3.3588370572713107,0.17162948172584302
2024-09-18,2.231723711246168,3.289263936874554,0.16110773504644382
2024-09-19,2.2288452958451157,3.289529789120567,0.1556819168330572
2024-09-20,2.2193279407537596,3.3007277718135857,0.13781578262001792
2024-09-23,2.23085322525038,3.3354742508323625,0.13350117197673295
2024-09-24,2.28563908840027,3.431845201271221,0.1472870908933055
2024-09-25,2.261443016544416,3.405272493446569,0.14233874468269692
2024-09-26,2.250846130384884,3.36583676515992,0.15470092890007692
2024-09-27,2.2220482048427725,3.308693105572969,0.15227016234047985
2024-09-30,2.2176015619828235,3.3045158120746745,0.14433544578522328
2024-10-01,2.2479527675021536,3.337410757251611,0.1502300546922466
2024-10-02,2.254858984468178,3.336374196913848,0.15908499001649345
2024-10-03,2.2292302777146307,3.3037893761980497,0.1430853372688592
2024-10-04,2.241982896738434,3.3221865522550456,0.14412709436582927
2024-10-07,2.253477367895193,3.3477472514744155,0.14608907023178985
2024-10-08,2.2346351164900318,3.310134297893055,0.14169632780623198
2024-10-09,2.2136483055236407,3.2910298645895972,0.12824029863703323
2024-10-10,2.238004389077488,3.345627056609638,0.13163469051132792
2024-10-11,2.2039798078888966,3.2846172647366725,0.1285007379112757
2024-10-14,2.2345863999779096,3.3201416747458223,0.13729490407153255
2024-10-15,2.2336185538328643,3.303335901669409,0.13762479381890635
2024-10-16,2.2801771795428043,3.3920983068310644,0.14376247938188924
2024-10-17,2.272954811497528,3.373322876891832,0.13545446653355175
2024-10-18,2.261829685501611,3.352717011088588,0.13290216164597468
2024-10-21,2.277753524296094,3.38979223127442,0.13171282229360037
2024-10-22,2.2726619670155648,3.3717370193200598,0.12614810313395108
2024-10-23,2.2489282157995807,3.3352851627806563,0.12191162427293878
2024-10-24,2.264326989600409,3.3629640186448686,0.12915183609688174
2024-10-25,2.2668484517032694,3.36724830579689,0.12764128830627497
2024-10-28,2.2813276540911955,3.3714295105700183,0.13910061637294757
2024-10-29,2.2976841523714704,3.404393310154661,0.13490754405764238
2024-10-30,2.290359119515137,3.3811241301708597,0.13411754492577344
2024-10-31,2.2703394917818778,3.3570545029381105,0.12607865266081997
2024-11-01,2.233202591430357,3.308441220655821,0.11225800850768164
2024-11-04,2.275060317561335,3.358378904883118,0.13304106259223758
2024-11-05,2.2762697356762636,3.350973089765372,0.13430853372688456
2024-11-06,2.2976939988655967,3.3970848711980475,0.13153051480163058
2024-11-07,2.2693345015360227,3.361275098983544,0.12580953207743573
2024-11-08,2.2959142694390984,3.4482424695917535,0.10973174754752857
2024-11-11,2.3314907567542025,3.520984787596939,0.11011372514975082
2024-11-12,2.3298209406974006,3.498689799700087,0.10858581474086115
2024-11-13,2.3787415648263983,3.5923742862261347,0.10889834186995229
2024-11-14,2.386806349554851,3.6090743031791526,0.10940185780015477
2024-11-18,2.3936578179841086,3.6182468142244666,0.10919350638076075
2024-11-19,2.386606850488988,3.59433057469784,0.11291778800242924
2024-11-21,2.3801849413731815,3.604627414238661,0.10184911884712067
2024-11-22,2.4600703742907446,3.7277653785854277,0.12098272419480716
2024-11-25,2.4503347825116966,3.7213464422045677,0.12020140637207954
2024-11-26,2.4776928092949158,3.770166253473068,0.12789304627137632
2024-11-27,2.4346701562035817,3.7064682661597494,0.10833405677576047
2024-11-28,2.4110734868530384,3.669362854493336,0.08177793211216122
2024-11-29,2.4719920312486985,3.780707582048337,0.0909627571837821
2024-12-02,2.456668018977002,3.7557859735339196,0.08721243163468939
2024-12-03,2.465761595899265,3.742287535026522,0.0950516537893904
2024-12-04,2.4631154737082697,3.7151280833334024,0.09460022571403659
2024-12-05,2.502293241143866,3.771374574766929,0.10997482420348859
2024-12-06,2.4726300820442297,3.7397866705262413,0.0933761611250965
2024-12-09,2.5040689441848136,3.7772781631354446,0.10434933587984951
2024-12-10,2.4927814055876243,3.7588946131337124,0.11318690858581348
2024-12-11,2.5468514374284763,3.8385642135039566,0.12503689556384967
2024-12-12,2.4589747777444666,3.7133966925413144,0.09420956680267256
2024-12-13,2.452400672300328,3.717924880376832,0.08179529473044411
2024-12-16,2.451317055017825,3.7172716645594006,0.0726625575136719
2024-12-17,2.5058612088630583,3.7906123116168446,0.08254188731660617
2024-12-18,2.404745194628341,3.6567348834413727,0.048459067627397046
2024-12-19,2.404294404888664,3.6631833341351028,0.05207049223022708
2024-12-20,2.3867239411538903,3.638602346506546,0.060005208785483655
2024-12-23,2.371209159382464,3.620757621036999,0.04841566108168993
2024-12-26,2.4014386573696678,3.675136538138033,0.051115548224671015
2024-12-27,2.373724944893573,3.6474660214262657,0.0440923691292634
2024-12-30,2.3856120828686,3.6722287786234977,0.044213907457243184
2025-01-02,2.432674087830582,3.7655509398923916,0.042842260612899086
2025-01-03,2.3921149088844356,3.708932972741798,0.029021616459760757
2025-01-06,2.405578693367419,3.7018020366825244,0.04194808577133302
2025-01-07,2.450961071233896,3.7871425618269283,0.05185345950169151
2025-01-08,2.4108675284991268,3.7258210588721763,0.038501606042189884
2025-01-09,2.4188160447941853,3.734037803345614,0.03985589026825109
2025-01-10,2.405416907667469,3.7186450981140524,0.03182567931243896
2025-01-13,2.4032792239992435,3.704457679786464,0.033136556992793276
2025-01-14,2.400460956438699,3.704128389047657,0.03567149926208746
2025-01-15,2.457437175988822,3.779771101870156,0.06476256619498089
2025-01-16,2.433214058706503,3.7690618163020257,0.05246983245073222
2025-01-17,2.4596426422709428,3.793808698450257,0.06215817345255514
2025-01-20,2.4871331846114795,3.839881683578737,0.06383366611684904
2025-01-21,2.499108202633232,3.8635564138782694,0.07073530688427665
2025-01-22,2.4739056250034532,3.8127637405403725,0.06755794773851753
2025-01-23,2.4767678064888354,3.8123583349835597,0.06331278756836389
2025-01-24,2.452183161282284,3.7692992248045663,0.06300026043927276
2025-01-27,2.4909883490344984,3.8023108411502866,0.08396562201579849
2025-01-28,2.4829141917308633,3.7915469974569564,0.0769684868478151
2025-01-29,2.460214803868206,3.7524360510472548,0.07155134994356982
2025-01-30,2.524391877763441,3.8360994114349545,0.10177098706484777
2025-01-31,2.5203938902367606,3.8387663786020623,0.09501692855282418
2025-02-03,2.517859047501762,3.8420066445216667,0.09358451254449007
2025-02-04,2.4599321365471982,3.7536158576191614,0.08643979512110267
2025-02-05,2.5514380854277086,3.9561564124176902,0.0898000721633807
